Category,Capacity,Package Name,DSS Package,VA Package,OSEHRA Package
Registration/Enrollment/Eligibility,,,,,,
,Encounter & Visit Management,,,,,
Management Functions,,,,,,
,Care Planning & Management,,,,,
,,DSS Extracts,,,,
,,Hospital Based Home Care,,,,
,,Shift Handoff Tool,,,,
,Medical Center Administration,,,,,
,,Engineering,,,,
,,Equipment Turn-In Request,,,,
,,Interim Management Support,,,,
,,PAID,,,,
,,Voluntary Timekeeping,,,,
,Patient Administration,,,,,
,,Automated Information Collection System,,,,
,,Clinical Information Resource Network,,,,
,,DRG Grouper,,,,
,,Integrated Patient Fund,,,,
,Education,,,,,
,,Library,,,,
,Infectious Diseases,,,,,
,,Clinical Case Registries,,,,
,,MRSA Reports,,,,
,Medical Records,,,,,
,,Authorization Subscription,,,,
,,CPT HCPCS Codes,,,,
,,Generic Code Sheet,,,,
,,Record Tracking,,,,
,,Release Of Information,,,,
Provider Services,,,,,,
,Patient Service Delivery,,,,,
,,Clinical Reminders,,,,
,,Dietetics,,,,
,,Emergency Department Integration Software,,,,
,,Immunization,,,,
,,Medicine,,,,
,,Mental Health,,,,
,,Nursing Service,,,,
,,Dental,,,,
,,Radiology Nuclear Medicine,,,,
,,Scheduling,,,,
,,Social Work,,,,
,,Surgery,,,,
,,VBECS,,,,
,Patient Care Data,,,,,
,,General Medical Record - Generator,,,,
,,Intake Outputs,,,,
,,Vitals,,,,
,,Health Summary,,,,
,,Oncology,,,,
,,Problem List,,,,
,,Spinal Cord Dysfunction,,,,
,,Text Integration Utility,,,,
,Order & Results Management,,,,,
,,Order Entry Results Reporting,,,,
,,Clinical Procedures,,,,
,,Consult Request Tracking,,,,
,Laboratory,,,,,
,,Lab Service,,,,
,,Automated Lab Instruments,,,,
,,Anatomic Pathology,,,,
,Pharmacy,,,,,
,,Auto Replenishment Ward Stock,,,,
,,Barcode Medication Administration,,,,
,,Controlled Substances,,,,
,,Drug Accountability,,,,
,,Inpatient Medications,,,,
,,Outpatient Pharmacy,,,,
,,Pharmacy Benefits Management,,,,
,,Pharmacy Data Management,,,,
Safety & Quality,,,,,,
,Incident Reporting,,,,,
,QM Integration,,,,,
,Adverse Reaction Tracking,,,,,
,Occurrence Screen,,,,,
,Survey Generator,,,,,
,Clinical Monitoring,,,,,
,Patient Representive,,,,,
,Women's Health,,,,,
Infrastructure,,,,,,
,Application Infrastructure,,,,,
,,Kernel,,,,
,,Patch Module,,,,
,,Run Time Library,,,,
,,Toolkit,,,,
,Tools,,,,,
,,File Manager,,,,
,,List Manager,,,,
,,M XML Parser,,,,
,,Mail Manager,,,,
,Data Standardization,,,,,
,,Health Data and Informatics,,,,
,,Lexicon Utility,,,,
,Capacity Management,,,,,
,,Resource Usage Monitor,,,,
,,Capacity Management Tools,,,,
,,SAGG Project,,,,
,Interoperability,,,,,
,,Health Level Seven,,,,
,,VDEF,,,,
,,VistALink,,,,
,,VistALink Security,,,,
,Architecture,,,,,
,,CORBA Services,,,,
,,RPC Broker,,,,
